Test: InstallSnapshot RPC (3B) ...
2018/05/06 01:10:07 sending heartbeat in rf.me:0
2018/05/06 01:10:07 nextIndex:21, getRealIndex:1
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:20
2018/05/06 01:10:07 sending rpc from leader:0 to follower:1, currentTerm:1, nextIndex:21 Entries:[0xc42036c600]
2018/05/06 01:10:07 rf.me:1, len of log:1, args.PrevLogIndex:20, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:20
2018/05/06 01:10:07 Result: rf.matchIndex[1]:21
2018/05/06 01:10:07 become follower, rf.me:0, currentTerm:1
2018/05/06 01:10:07 leader:1, follower:0, leader_last_term:1, follower_last_term:1, leader_last_index:1, follower_last_index:1
2018/05/06 01:10:07 candidate:1 become leader, currentTerm:2
2018/05/06 01:10:07 rf.matchIndex[0]:20
2018/05/06 01:10:07 rf.matchIndex[1]:20
2018/05/06 01:10:07 rf.matchIndex[2]:20
2018/05/06 01:10:07 rf.matchIndex:[20 20 20]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 nextIndex:21, getRealIndex:1
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:20
2018/05/06 01:10:07 sending rpc from leader:0 to follower:2, currentTerm:2, nextIndex:21 Entries:[0xc42036c600]
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 rf.matchIndex:[20 20 20]
2018/05/06 01:10:07 sending heartbeat in rf.me:1
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 Here????
2018/05/06 01:10:07 rf.matchIndex:[20 20 20]
2018/05/06 01:10:07 sending heartbeat in rf.me:1
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 rf.matchIndex:[20 20 20]
2018/05/06 01:10:07 sending heartbeat in rf.me:1
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 rf.matchIndex:[20 20 20]
2018/05/06 01:10:07 sending heartbeat in rf.me:1
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 rf.matchIndex:[20 20 20]
2018/05/06 01:10:07 sending heartbeat in rf.me:1
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 nextIndex:22, getRealIndex:2
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:07 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:07 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:07 LastIncludedIndex:20
2018/05/06 01:10:07 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 PutAppendReply ErrTimeOut
2018/05/06 01:10:08 In server: 0, key:18, value:18, ok: true reply: {false ErrTimeOut}
2018/05/06 01:10:08 rf.matchIndex:[20 20 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 In server: 1, key:18, value:18, ok: false reply: {false }
2018/05/06 01:10:08 Here Start new command! {Put 18 18 19 4391350235716013339}, leader:1, currentTerm:2, getLastIndex:21
2018/05/06 01:10:08 Afer getLastIndex:22
2018/05/06 01:10:08 Put op:{Put 18 18 19 4391350235716013339}
2018/05/06 01:10:08 rf.matchIndex:[20 22 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580]
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:22 Entries:[0xc420322580]
2018/05/06 01:10:08 rf.me:0, len of log:2, args.PrevLogIndex:21, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 Result: rf.matchIndex[0]:22
2018/05/06 01:10:08 rf.matchIndex:[22 22 20]
2018/05/06 01:10:08 getRealIndex:2, len log:3
2018/05/06 01:10:08 commit Index:22
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580]
2018/05/06 01:10:08 sending message rf.me:1, command:{Put 18 18 19 4391350235716013339}, CommandIndex:21, state:2, currentTerm:2
2018/05/06 01:10:08 sending message rf.me:1, command:{Put 18 18 19 4391350235716013339}, CommandIndex:22, state:2, currentTerm:2
2018/05/06 01:10:08 nextIndex:23, getRealIndex:3
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:22
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:23 Entries:[]
2018/05/06 01:10:08 Apply: {true {Put 18 18 19 4391350235716013339} 21 []}, me:1
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 18
2018/05/06 01:10:08 Apply: {true {Put 18 18 19 4391350235716013339} 22 []}, me:1
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 19
2018/05/06 01:10:08 rf.me:0, len of log:3, args.PrevLogIndex:22, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:22
2018/05/06 01:10:08 In server: 2, key:18, value:18, ok: true reply: {false OK}
2018/05/06 01:10:08 Here Start new command! {Put 19 19 20 4391350235716013339}, leader:1, currentTerm:2, getLastIndex:22
2018/05/06 01:10:08 Afer getLastIndex:23
2018/05/06 01:10:08 sending message rf.me:0, command:{Put 18 18 19 4391350235716013339}, CommandIndex:21, state:0, currentTerm:2
2018/05/06 01:10:08 Put op:{Put 19 19 20 4391350235716013339}
2018/05/06 01:10:08 sending message rf.me:0, command:{Put 18 18 19 4391350235716013339}, CommandIndex:22, state:0, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 18 18 19 4391350235716013339} 21 []}, me:0
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 18
2018/05/06 01:10:08 Apply: {true {Put 18 18 19 4391350235716013339} 22 []}, me:0
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 19
2018/05/06 01:10:08 rf.matchIndex:[22 23 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0]
2018/05/06 01:10:08 nextIndex:23, getRealIndex:3
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:22
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:23 Entries:[0xc420322da0]
2018/05/06 01:10:08 rf.me:0, len of log:3, args.PrevLogIndex:22, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:22
2018/05/06 01:10:08 Result: rf.matchIndex[0]:23
2018/05/06 01:10:08 rf.matchIndex:[23 23 20]
2018/05/06 01:10:08 getRealIndex:3, len log:4
2018/05/06 01:10:08 commit Index:23
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 sending message rf.me:1, command:{Put 19 19 20 4391350235716013339}, CommandIndex:23, state:2, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 19 19 20 4391350235716013339} 23 []}, me:1
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 19
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0]
2018/05/06 01:10:08 nextIndex:24, getRealIndex:4
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:23
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:24 Entries:[]
2018/05/06 01:10:08 In server: 2, key:19, value:19, ok: true reply: {false OK}
2018/05/06 01:10:08 rf.me:0, len of log:4, args.PrevLogIndex:23, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:23
2018/05/06 01:10:08 Here Start new command! {Put 20 20 21 4391350235716013339}, leader:1, currentTerm:2, getLastIndex:23
2018/05/06 01:10:08 Afer getLastIndex:24
2018/05/06 01:10:08 Put op:{Put 20 20 21 4391350235716013339}
2018/05/06 01:10:08 sending message rf.me:0, command:{Put 19 19 20 4391350235716013339}, CommandIndex:23, state:0, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 19 19 20 4391350235716013339} 23 []}, me:0
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 19
2018/05/06 01:10:08 rf.matchIndex:[23 24 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0 0xc42035a6a0]
2018/05/06 01:10:08 nextIndex:24, getRealIndex:4
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:23
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:24 Entries:[0xc42035a6a0]
2018/05/06 01:10:08 rf.me:0, len of log:4, args.PrevLogIndex:23, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:23
2018/05/06 01:10:08 Result: rf.matchIndex[0]:24
2018/05/06 01:10:08 rf.matchIndex:[24 24 20]
2018/05/06 01:10:08 getRealIndex:4, len log:5
2018/05/06 01:10:08 commit Index:24
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0 0xc42035a6a0]
2018/05/06 01:10:08 sending message rf.me:1, command:{Put 20 20 21 4391350235716013339}, CommandIndex:24, state:2, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 20 20 21 4391350235716013339} 24 []}, me:1
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 20
2018/05/06 01:10:08 nextIndex:25, getRealIndex:5
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:24
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:25 Entries:[]
2018/05/06 01:10:08 In server: 2, key:20, value:20, ok: true reply: {false OK}
2018/05/06 01:10:08 rf.me:0, len of log:5, args.PrevLogIndex:24, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:24
2018/05/06 01:10:08 sending message rf.me:0, command:{Put 20 20 21 4391350235716013339}, CommandIndex:24, state:0, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 20 20 21 4391350235716013339} 24 []}, me:0
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 20
2018/05/06 01:10:08 Here Start new command! {Put 21 21 22 4391350235716013339}, leader:1, currentTerm:2, getLastIndex:24
2018/05/06 01:10:08 Afer getLastIndex:25
2018/05/06 01:10:08 Put op:{Put 21 21 22 4391350235716013339}
2018/05/06 01:10:08 rf.matchIndex:[24 25 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0 0xc42035a6a0 0xc420385a60]
2018/05/06 01:10:08 nextIndex:25, getRealIndex:5
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:24
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:25 Entries:[0xc420385a60]
2018/05/06 01:10:08 rf.me:0, len of log:5, args.PrevLogIndex:24, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:24
2018/05/06 01:10:08 Result: rf.matchIndex[0]:25
2018/05/06 01:10:08 rf.matchIndex:[25 25 20]
2018/05/06 01:10:08 getRealIndex:5, len log:6
2018/05/06 01:10:08 commit Index:25
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0 0xc42035a6a0 0xc420385a60]
2018/05/06 01:10:08 sending message rf.me:1, command:{Put 21 21 22 4391350235716013339}, CommandIndex:25, state:2, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 21 21 22 4391350235716013339} 25 []}, me:1
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 21
2018/05/06 01:10:08 nextIndex:26, getRealIndex:6
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:25
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:26 Entries:[]
2018/05/06 01:10:08 In server: 2, key:21, value:21, ok: true reply: {false OK}
2018/05/06 01:10:08 rf.me:0, len of log:6, args.PrevLogIndex:25, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:25
2018/05/06 01:10:08 Here Start new command! {Put 22 22 23 4391350235716013339}, leader:1, currentTerm:2, getLastIndex:25
2018/05/06 01:10:08 Afer getLastIndex:26
2018/05/06 01:10:08 sending message rf.me:0, command:{Put 21 21 22 4391350235716013339}, CommandIndex:25, state:0, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 21 21 22 4391350235716013339} 25 []}, me:0
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 21
2018/05/06 01:10:08 Put op:{Put 22 22 23 4391350235716013339}
2018/05/06 01:10:08 rf.matchIndex:[25 26 20]
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0 0xc42035a6a0 0xc420385a60 0xc420390ec0]
2018/05/06 01:10:08 nextIndex:26, getRealIndex:6
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:25
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:26 Entries:[0xc420390ec0]
2018/05/06 01:10:08 rf.me:0, len of log:6, args.PrevLogIndex:25, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:25
2018/05/06 01:10:08 Result: rf.matchIndex[0]:26
2018/05/06 01:10:08 rf.matchIndex:[26 26 20]
2018/05/06 01:10:08 getRealIndex:6, len log:7
2018/05/06 01:10:08 commit Index:26
2018/05/06 01:10:08 sending heartbeat in rf.me:1
2018/05/06 01:10:08 nextIndex:22, getRealIndex:2
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:21
2018/05/06 01:10:08 sending rpc from leader:1 to follower:2, currentTerm:2, nextIndex:22 Entries:[0xc420322580 0xc420322da0 0xc42035a6a0 0xc420385a60 0xc420390ec0]
2018/05/06 01:10:08 sending message rf.me:1, command:{Put 22 22 23 4391350235716013339}, CommandIndex:26, state:2, currentTerm:2
2018/05/06 01:10:08 Apply: {true {Put 22 22 23 4391350235716013339} 26 []}, me:1
2018/05/06 01:10:08 kv.latestId[4391350235716013339]: 22
2018/05/06 01:10:08 nextIndex:27, getRealIndex:7
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:26
2018/05/06 01:10:08 sending rpc from leader:1 to follower:0, currentTerm:2, nextIndex:27 Entries:[]
2018/05/06 01:10:08 In server: 2, key:22, value:22, ok: true reply: {false OK}
2018/05/06 01:10:08 rf.me:0, len of log:7, args.PrevLogIndex:26, log[0].Index:20
2018/05/06 01:10:08 LastIncludedIndex:20
2018/05/06 01:10:08 index:26
